,coolingdegreedays,coolingdegreedaysnormal,date,fog,gdegreedays,hail,heatingdegreedays,heatingdegreedaysnormal,humidity,maxdewpti,maxdewptm,maxhumidity,maxpressurei,maxpressurem,maxtempi,maxtempm,maxvisi,maxvism,maxwspdi,maxwspdm,meandewpti,meandewptm,meanpressurei,meanpressurem,meantempi,meantempm,meanvisi,meanvism,meanwdird,meanwdire,meanwindspdi,meanwindspdm,mindewpti,mindewptm,minhumidity,minpressurei,minpressurem,mintempi,mintempm,minvisi,minvism,minwspdi,minwspdm,monthtodatecoolingdegreedays,monthtodatecoolingdegreedaysnormal,monthtodateheatingdegreedays,monthtodateheatingdegreedaysnormal,monthtodatesnowfalli,monthtodatesnowfallm,precipi,precipm,precipsource,rain,since1jancoolingdegreedays,since1jancoolingdegreedaysnormal,since1julheatingdegreedays,since1julheatingdegreedaysnormal,since1julsnowfalli,since1julsnowfallm,since1sepcoolingdegreedays,since1sepcoolingdegreedaysnormal,since1sepheatingdegreedays,since1sepheatingdegreedaysnormal,snow,snowdepthi,snowdepthm,snowfalli,snowfallm,thunder,tornado
75,0,0,2016-03-16,0,0,0,14,30,,46,8,93,29.72,1006,56,13,10,16,41,66,39,4,29.56,1001,51,11,9,14,195,,22,35,26,-3,35,29.46,998,46,8,5,8,9,14,0,0,399,528,8.90,22.61,0.08,2.03,,1,0,0,4559,5463,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
76,0,0,2016-03-17,0,0,0,23,30,,30,-1,82,29.92,1013,50,10,10,16,33,53,28,-2,29.79,1009,42,6,10,16,255,,16,26,24,-4,39,29.71,1006,33,1,10,16,0,0,0,0,422,558,8.90,22.61,T,T,,1,0,0,4582,5493,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
77,0,0,2016-03-18,0,0,0,26,29,,32,0,92,30.16,1021,48,9,10,16,14,23,29,-2,30.03,1017,39,4,10,16,20,,6,9,26,-3,53,29.92,1013,29,-2,10,16,0,0,0,0,448,587,8.90,22.61,T,T,,0,0,0,4608,5522,42.50,107.95,,,,,0,0.00,0.00,T,T,0,0
78,0,0,2016-03-19,0,0,0,32,29,,28,-2,81,30.26,1025,40,4,10,16,16,26,20,-7,30.23,1024,33,1,10,16,55,,9,15,17,-8,44,30.15,1021,25,-4,10,16,5,8,0,0,480,616,8.90,22.61,0.00,0.00,,0,0,0,4640,5551,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
79,0,0,2016-03-20,0,0,0,32,28,,23,-5,81,30.25,1024,43,6,10,16,15,24,18,-8,30.16,1021,33,1,10,16,343,,7,11,13,-11,29,30.07,1018,22,-6,10,16,4,6,0,0,512,644,8.90,22.61,0.00,0.00,,0,0,0,4672,5579,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
80,0,0,2016-03-21,0,0,0,29,28,,22,-6,75,30.16,1021,45,7,10,16,17,27,18,-8,30.11,1020,36,2,10,16,290,,8,13,13,-11,33,30.08,1019,27,-3,10,16,4,6,0,0,541,672,8.90,22.61,0.00,0.00,,0,0,0,4701,5607,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
81,0,0,2016-03-22,0,0,0,18,28,,37,3,66,30.08,1019,60,16,10,16,21,34,29,-2,29.85,1011,47,8,10,16,185,,8,12,18,-8,40,29.70,1006,33,1,10,16,0,0,0,0,559,700,8.90,22.61,T,T,,1,0,0,4719,5635,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
82,0,0,2016-03-23,0,0,0,25,27,,39,4,96,30.01,1016,47,8,10,16,21,34,33,1,29.93,1013,40,4,6,10,53,,13,21,30,-1,71,29.76,1008,33,1,2,3,0,0,0,0,584,727,8.90,22.61,0.14,3.56,,1,0,0,4744,5662,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
83,0,0,2016-03-24,0,0,0,31,27,,37,3,100,29.94,1014,39,4,10,16,18,29,33,1,29.65,1004,34,1,5,8,34,,10,16,28,-2,89,29.40,995,29,-2,1,2,5,8,0,0,615,754,8.90,22.61,0.64,16.26,,1,0,0,4775,5689,42.50,107.95,,,,,0,0.00,0.00,T,T,0,0
84,0,0,2016-03-25,0,0,0,30,26,,29,-2,81,30.20,1023,44,7,10,16,16,26,25,-4,29.99,1015,35,2,9,15,343,,7,10,19,-7,57,29.69,1005,26,-3,2,4,0,0,0,0,645,780,8.90,22.61,T,T,,0,0,0,4805,5715,42.50,107.95,,,,,1,0.00,0.00,T,T,0,0
85,0,0,2016-03-26,0,0,0,26,26,,33,1,92,30.29,1026,52,11,10,16,14,23,29,-2,30.23,1024,39,4,9,15,136,,8,12,26,-3,42,30.19,1022,26,-3,4,6,4,6,0,0,671,806,8.90,22.61,0.00,0.00,,0,0,0,4831,5741,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
86,0,0,2016-03-27,0,2,0,13,26,,45,7,82,30.18,1022,70,21,10,16,21,34,37,3,29.97,1015,52,11,10,16,160,,10,16,28,-2,28,29.67,1005,34,1,7,11,6,10,0,0,684,832,8.90,22.61,0.06,1.52,,1,0,0,4844,5767,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
87,0,0,2016-03-28,0,0,0,25,25,,44,7,92,30.20,1023,46,8,10,16,23,37,37,3,29.87,1011,40,4,9,15,310,,12,20,29,-2,65,29.62,1003,34,1,5,8,5,8,0,0,709,857,8.90,22.61,0.29,7.37,,1,0,0,4869,5792,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
88,0,0,2016-03-29,0,0,0,25,25,,29,-2,85,30.38,1029,51,11,10,16,10,16,25,-4,30.30,1026,40,4,10,16,343,,5,8,22,-6,33,30.21,1023,29,-2,10,16,0,0,0,0,734,882,8.90,22.61,0.00,0.00,,0,0,0,4894,5817,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
89,0,0,2016-03-30,0,0,0,17,24,,52,11,80,30.22,1023,61,16,10,16,25,40,34,1,29.93,1013,48,9,10,16,179,,14,22,22,-6,40,29.66,1004,35,2,5,8,6,10,0,0,751,906,8.90,22.61,0.06,1.52,,1,0,0,4911,5841,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
90,0,0,2016-03-31,0,6,0,12,24,,56,13,93,29.63,1003,63,17,10,16,32,52,53,12,29.42,996,53,12,6,10,211,,17,28,42,6,72,29.31,992,43,6,1,2,10,16,0,1,763,930,8.90,22.61,1.17,29.72,,1,0,1,4923,5864,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,1,0
91,0,0,2016-04-01,0,0,0,23,23,,41,5,89,29.73,1007,49,9,10,16,22,35,32,0,29.64,1004,42,6,10,16,275,,13,20,20,-7,34,29.50,999,34,1,10,16,7,11,0,0,23,23,0.00,0.00,0.01,0.25,,1,0,1,4946,5887,42.50,107.95,,,,,0,0.00,0.00,0.00,0.00,0,0
92,0,0,2016-04-02,1,0,0,33,23,,32,0,92,29.93,1013,38,3,10,16,24,39,27,-3,29.58,1002,32,0,5,8,300,,10,17,13,-11,55,29.43,996,25,-4,0,0,0,0,0,0,56,46,1.70,4.32,0.16,4.06,,1,0,1,4979,5910,44.20,112.27,,,,,1,T,T,1.70,4.32,0,0
93,0,0,2016-04-03,0,0,0,29,23,,39,4,89,30.06,1018,52,11,10,16,21,34,23,-5,29.88,1012,36,2,10,16,221,,11,18,13,-11,46,29.59,1002,20,-7,6,10,4,6,0,0,85,69,1.70,4.32,0.04,1.02,,1,0,1,5008,5933,44.20,112.27,,,,,1,1.00,2.54,T,T,0,0
94,0,0,2016-04-04,0,0,0,36,22,,30,-1,92,30.39,1029,33,1,10,16,22,35,23,-5,30.07,1018,29,-2,8,13,31,,12,19,18,-8,63,29.62,1003,24,-4,2,3,0,0,0,0,121,91,1.70,4.32,T,T,,0,0,1,5044,5955,44.20,112.27,,,,,1,0.00,0.00,T,T,0,0
95,0,0,2016-04-05,0,0,0,34,22,,20,-7,84,30.53,1034,42,6,10,16,22,35,16,-9,30.42,1030,31,-1,10,16,142,,7,11,13,-11,32,30.21,1023,19,-7,10,16,0,0,0,0,155,113,1.70,4.32,0.01,0.25,,0,0,1,5078,5977,44.20,112.27,,,,,0,0.00,0.00,T,T,0,0
96,0,0,2016-04-06,0,0,0,25,21,,44,7,93,30.11,1020,47,8,10,16,22,35,34,1,29.68,1005,40,4,7,12,181,,13,20,21,-6,56,29.44,997,32,0,2,4,5,8,0,0,180,134,1.70,4.32,0.04,1.02,,1,0,1,5103,5998,44.20,112.27,,,,,0,0.00,0.00,T,T,0,0
97,0,0,2016-04-07,1,0,0,30,21,,36,2,96,29.78,1008,39,4,10,16,22,35,31,-1,29.54,1000,35,2,5,8,312,,11,17,23,-5,66,29.42,996,31,-1,0,1,5,8,0,0,210,155,1.90,4.83,0.18,4.57,,1,0,1,5133,6019,44.40,112.78,,,,,1,0.00,0.00,0.20,0.51,0,0
98,0,0,2016-04-08,1,0,0,32,21,,31,-1,92,29.83,1010,40,4,10,16,22,35,27,-3,29.77,1008,33,1,5,8,330,,8,13,18,-8,54,29.73,1007,26,-3,0,0,0,0,0,0,242,176,6.60,16.76,0.25,6.35,,0,0,1,5165,6040,49.10,124.71,,,,,1,0.00,0.00,4.70,11.94,0,0
99,0,0,2016-04-09,1,0,0,37,20,,21,-6,88,30.27,1025,32,0,10,16,21,34,16,-9,30.10,1019,28,-2,7,11,341,,9,15,8,-13,36,29.81,1009,23,-5,0,0,0,0,0,0,279,196,6.80,17.27,0.02,0.51,,0,0,1,5202,6060,49.30,125.22,,,,,1,4.00,10.16,0.20,0.51,0,0
100,0,0,2016-04-10,0,0,0,31,20,,38,3,96,30.25,1024,41,5,10,16,25,40,26,-3,29.99,1015,34,1,4,7,160,,14,22,13,-11,50,29.75,1007,27,-3,1,1,8,13,0,0,310,216,7.50,19.05,0.62,15.75,,1,0,1,5233,6080,50.00,127.00,,,,,1,0.00,0.00,0.70,1.78,0,0
101,0,0,2016-04-11,0,0,0,21,19,,46,8,100,30.06,1018,53,12,10,16,29,47,39,4,29.82,1010,44,7,6,10,248,,13,21,22,-6,43,29.74,1007,34,1,1,1,5,8,0,0,331,235,7.50,19.05,0.03,0.76,,1,0,1,5254,6099,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
102,0,0,2016-04-12,0,0,0,26,19,,25,-4,72,30.39,1029,47,8,10,16,17,27,23,-5,30.29,1026,39,4,10,16,298,,7,11,21,-6,37,30.09,1019,30,-1,10,16,0,0,0,0,357,254,7.50,19.05,0.00,0.00,,0,0,1,5280,6118,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
103,0,0,2016-04-13,0,0,0,24,19,,29,-2,78,30.42,1030,53,12,10,16,15,24,27,-3,30.38,1029,41,5,10,16,146,,7,11,24,-4,38,30.33,1027,29,-2,10,16,0,0,0,0,381,273,7.50,19.05,0.00,0.00,,0,0,1,5304,6137,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
104,0,0,2016-04-14,0,0,0,19,18,,31,-1,78,30.41,1030,60,16,10,16,15,24,28,-2,30.34,1027,46,8,10,16,94,,7,10,24,-4,32,30.28,1025,31,-1,10,16,0,0,0,0,400,291,7.50,19.05,0.00,0.00,,0,0,1,5323,6155,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
105,0,0,2016-04-15,0,2,0,13,18,,36,2,82,30.34,1027,70,21,10,16,15,24,31,-1,30.30,1026,52,11,10,16,109,,6,9,27,-3,25,30.27,1025,33,1,10,16,0,0,0,0,413,309,7.50,19.05,0.00,0.00,,0,0,1,5336,6173,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
106,0,0,2016-04-16,0,7,0,7,17,,38,3,70,30.40,1029,76,24,10,16,13,21,34,1,30.36,1028,58,14,10,16,128,,6,10,31,-1,23,30.32,1027,40,4,10,16,4,6,0,0,420,326,7.50,19.05,0.00,0.00,,0,0,1,5343,6190,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
107,0,0,2016-04-17,0,10,0,5,17,,42,6,79,30.47,1032,78,26,10,16,9,14,36,2,30.40,1029,60,16,10,16,119,,3,5,31,-1,21,30.34,1027,41,5,10,16,0,0,0,0,425,343,7.50,19.05,0.00,0.00,,0,0,1,5348,6207,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
108,1,0,2016-04-18,0,16,0,0,17,,43,6,68,30.37,1028,81,27,10,16,18,29,42,6,30.29,1026,66,19,10,16,278,,7,11,39,4,25,30.20,1023,50,10,10,16,0,0,1,0,425,360,7.50,19.05,0.00,0.00,,0,1,1,5348,6224,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
109,0,0,2016-04-19,0,3,0,12,16,,42,6,76,30.37,1028,62,17,10,16,18,29,38,3,30.30,1026,53,12,10,16,57,,10,16,31,-1,32,30.23,1024,43,6,7,11,4,6,1,0,437,376,7.50,19.05,0.01,0.25,,1,1,1,5360,6240,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
110,0,0,2016-04-20,0,6,0,8,16,,33,1,58,30.31,1026,68,20,10,16,20,32,30,-1,30.19,1022,57,14,10,16,116,,10,16,26,-3,24,30.01,1016,45,7,10,16,5,8,1,0,445,392,7.50,19.05,T,T,,0,1,1,5368,6256,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
111,0,0,2016-04-21,0,4,0,10,16,,57,14,93,30.02,1016,62,17,10,16,16,26,50,10,29.87,1011,55,13,8,12,188,,7,11,31,-1,36,29.78,1008,48,9,2,3,0,0,1,0,455,408,7.50,19.05,0.25,6.35,,1,1,1,5378,6272,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
112,0,0,2016-04-22,1,2,0,16,15,,54,12,100,30.14,1021,57,14,10,16,15,24,50,10,29.93,1013,49,9,5,9,7,,8,13,38,3,74,29.83,1010,41,5,0,0,0,0,1,0,471,423,7.50,19.05,T,T,,1,1,1,5394,6287,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
113,0,0,2016-04-23,0,0,0,19,15,,37,3,89,30.25,1024,58,14,10,16,13,21,31,-1,30.19,1022,46,8,10,16,50,,6,9,28,-2,33,30.13,1020,34,1,10,16,0,0,1,0,490,438,7.50,19.05,0.00,0.00,,0,1,1,5413,6302,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
114,0,0,2016-04-24,0,4,0,11,15,,38,3,70,30.14,1021,68,20,10,16,15,24,33,1,30.06,1018,54,12,10,16,139,,8,13,25,-4,31,29.94,1014,40,4,10,16,4,6,1,0,501,453,7.50,19.05,0.00,0.00,,0,1,1,5424,6317,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
115,0,0,2016-04-25,0,12,0,2,14,,52,11,93,29.95,1014,79,26,10,16,28,45,43,6,29.79,1009,63,17,9,14,128,,10,17,31,-1,36,29.67,1005,46,8,2,4,4,6,1,0,503,467,7.50,19.05,0.20,5.08,,1,1,1,5426,6331,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
116,0,0,2016-04-26,1,0,0,21,14,,49,9,100,30.01,1016,51,11,10,16,18,29,42,6,29.81,1009,44,7,5,8,20,,10,15,34,1,76,29.64,1004,36,2,0,0,0,0,1,0,524,481,7.50,19.05,0.02,0.51,,1,1,1,5447,6345,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
117,0,0,2016-04-27,0,0,0,18,14,,38,3,89,30.04,1017,60,16,10,16,21,34,30,-1,29.99,1015,47,8,10,16,58,,10,16,24,-4,31,29.93,1013,33,1,10,16,0,0,1,0,542,495,7.50,19.05,0.00,0.00,,0,1,1,5465,6359,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
118,0,0,2016-04-28,0,0,0,22,13,,39,4,89,30.06,1018,47,8,10,16,15,24,31,-1,30.00,1016,43,6,9,15,55,,9,15,17,-8,33,29.96,1014,38,3,6,10,6,10,1,0,564,508,7.50,19.05,0.31,7.87,,1,1,1,5487,6372,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
119,0,0,2016-04-29,0,0,0,19,13,,39,4,85,30.19,1022,51,11,10,16,14,23,37,3,30.11,1020,46,8,10,16,34,,6,10,34,1,66,30.05,1017,40,4,8,13,0,0,1,0,583,521,7.50,19.05,0.02,0.51,,1,1,1,5506,6385,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
120,0,0,2016-04-30,0,0,0,19,13,,46,8,93,30.18,1022,56,13,10,16,16,26,39,4,30.09,1019,46,8,8,12,77,,8,13,32,0,41,30.00,1016,36,2,3,5,0,0,1,6,602,534,7.50,19.05,0.43,10.92,,1,1,7,5525,6398,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
121,0,0,2016-05-01,0,0,0,18,12,,47,8,100,30.06,1018,51,11,10,16,17,27,44,7,30.00,1016,47,8,5,8,37,,10,17,38,3,76,29.94,1014,43,6,1,2,6,10,0,0,18,12,0.00,0.00,0.06,1.52,,1,1,7,5543,6410,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
122,0,0,2016-05-02,0,0,0,16,12,,43,6,96,30.07,1018,55,13,10,16,16,26,41,5,30.03,1017,49,9,9,15,28,,6,10,39,4,59,29.97,1015,42,6,5,8,0,0,0,0,34,24,0.00,0.00,0.37,9.40,,1,1,7,5559,6422,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
123,0,0,2016-05-03,0,1,0,14,12,,43,6,100,30.00,1016,66,19,10,16,18,29,38,3,29.90,1012,51,11,8,13,264,,7,11,32,0,34,29.71,1006,36,2,1,1,0,0,0,0,48,36,0.00,0.00,0.02,0.51,,0,1,7,5573,6434,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
124,0,0,2016-05-04,0,0,0,14,11,,48,9,93,29.77,1008,54,12,10,16,20,32,45,7,29.61,1003,51,11,7,11,1,,10,15,37,3,59,29.55,1001,47,8,1,2,0,0,0,0,62,47,0.00,0.00,0.43,10.92,,1,1,7,5587,6445,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
125,0,0,2016-05-05,0,6,0,9,11,,48,9,93,29.94,1014,67,19,10,16,17,27,44,7,29.89,1012,56,13,10,16,18,,8,13,42,6,42,29.79,1009,45,7,9,14,0,0,0,0,71,58,0.00,0.00,0.00,0.00,,0,1,7,5596,6456,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
126,0,0,2016-05-06,0,6,0,8,11,,46,8,92,29.99,1015,72,22,10,16,10,16,40,4,29.91,1013,57,14,10,16,270,,3,4,35,2,27,29.80,1009,41,5,10,16,0,0,0,0,79,69,0.00,0.00,0.00,0.00,,0,1,7,5604,6467,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
127,0,1,2016-05-07,0,11,0,5,11,,52,11,66,29.84,1010,72,22,10,16,21,34,42,6,29.70,1006,60,16,10,16,298,,9,14,26,-3,30,29.63,1003,47,8,10,16,0,0,0,1,84,80,0.00,0.00,T,T,,0,1,8,5609,6478,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
128,0,1,2016-05-08,0,2,0,13,10,,35,2,85,30.00,1016,67,19,10,16,24,39,30,-1,29.91,1013,52,11,10,16,280,,8,13,26,-3,24,29.85,1011,37,3,10,16,0,0,0,2,97,90,0.00,0.00,0.00,0.00,,0,1,9,5622,6488,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
129,0,1,2016-05-09,0,2,0,13,10,,39,4,79,30.11,1020,67,19,10,16,16,26,34,1,30.07,1018,52,11,10,16,106,,7,11,31,-1,34,29.98,1015,37,3,10,16,0,0,0,3,110,100,0.00,0.00,0.00,0.00,,0,1,10,5635,6498,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
130,0,1,2016-05-10,0,1,0,14,10,,48,9,93,30.12,1020,54,12,10,16,24,39,43,6,30.09,1019,51,11,7,11,98,,11,17,35,2,50,30.06,1018,48,9,1,2,5,8,0,4,124,110,0.00,0.00,0.54,13.72,,1,1,11,5649,6508,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
131,0,1,2016-05-11,0,8,0,6,10,,57,14,86,30.13,1020,68,20,10,16,13,21,51,11,30.09,1019,59,15,10,16,97,,6,9,45,7,67,30.04,1017,49,9,6,10,0,0,0,5,130,120,0.00,0.00,0.00,0.00,,0,1,12,5655,6518,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
132,0,1,2016-05-12,1,15,0,0,9,,64,18,93,30.07,1018,73,23,10,16,20,32,59,15,29.90,1012,65,18,7,11,233,,9,14,55,13,64,29.82,1010,56,13,0,1,4,6,0,6,130,129,0.00,0.00,0.62,15.75,,1,1,13,5655,6527,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
133,0,1,2016-05-13,0,7,0,8,9,,54,12,93,29.94,1014,64,18,10,16,24,39,46,8,29.90,1012,57,14,10,15,264,,12,20,40,4,43,29.82,1010,50,10,4,6,4,6,0,7,138,138,0.00,0.00,0.05,1.27,,1,1,14,5663,6536,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
134,0,1,2016-05-14,0,0,0,20,9,,48,9,92,29.99,1015,50,10,10,16,26,42,37,3,29.80,1009,45,7,8,14,308,,14,22,28,-2,57,29.66,1004,39,4,2,2,6,10,0,8,158,147,0.00,0.00,0.56,14.22,,1,1,15,5683,6545,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
135,0,1,2016-05-15,0,0,0,24,9,,31,-1,82,30.12,1020,48,9,10,16,24,39,28,-2,30.04,1017,41,5,10,16,289,,11,18,23,-5,38,29.95,1014,33,1,4,6,6,10,0,9,182,156,T,T,T,T,,0,1,16,5707,6554,50.00,127.00,,,,,1,0.00,0.00,T,T,0,0
136,0,1,2016-05-16,0,2,0,12,8,,45,7,70,30.13,1020,68,20,10,16,26,42,35,2,30.09,1019,53,12,10,16,245,,13,22,27,-3,35,30.04,1017,38,3,9,14,6,10,0,10,194,164,T,T,0.01,0.25,,1,1,17,5719,6562,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
137,0,1,2016-05-17,0,5,0,10,8,,45,7,86,30.24,1024,64,18,10,16,13,21,41,5,30.19,1022,55,13,10,16,38,,7,12,35,2,40,30.12,1020,45,7,10,16,4,6,0,11,204,172,T,T,T,T,,1,1,18,5729,6570,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
138,0,1,2016-05-18,0,2,0,13,8,,40,4,85,30.28,1025,66,19,10,16,16,26,35,2,30.23,1024,52,11,10,16,52,,6,9,32,0,34,30.18,1022,38,3,10,16,0,0,0,12,217,180,T,T,0.00,0.00,,0,1,19,5742,6578,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
139,0,1,2016-05-19,0,5,0,9,8,,41,5,86,30.24,1024,71,22,10,16,10,16,38,3,30.21,1023,56,13,10,16,332,,2,4,34,1,26,30.18,1022,40,4,7,11,0,0,0,13,226,188,T,T,0.00,0.00,,0,1,20,5751,6586,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
140,0,1,2016-05-20,0,6,0,8,7,,44,7,83,30.26,1025,70,21,10,16,14,23,40,4,30.19,1022,57,14,10,16,98,,6,9,37,3,33,30.11,1020,43,6,10,16,0,0,0,14,234,195,T,T,0.00,0.00,,0,1,21,5759,6593,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
141,0,1,2016-05-21,0,12,0,2,7,,46,8,77,30.11,1020,74,23,10,16,17,27,43,6,30.07,1018,63,17,10,16,18,,6,10,39,4,29,30.02,1016,51,11,10,16,0,0,0,15,236,202,T,T,0.00,0.00,,0,1,22,5761,6600,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
142,0,1,2016-05-22,0,12,0,6,7,,52,11,72,30.09,1019,70,21,10,16,18,29,43,6,30.04,1017,59,15,10,16,29,,7,11,34,1,26,30.01,1016,48,9,10,16,0,0,0,16,242,209,T,T,0.00,0.00,,0,1,23,5767,6607,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
143,0,2,2016-05-23,0,10,0,5,7,,44,7,82,30.12,1020,78,26,10,16,10,16,39,4,30.04,1017,60,16,10,16,209,,2,4,36,2,23,29.96,1014,42,6,10,16,0,0,0,18,247,216,T,T,0.00,0.00,,0,1,25,5772,6614,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
144,2,2,2016-05-24,0,16,0,0,6,,53,12,63,30.02,1016,84,29,10,16,18,29,46,8,30.00,1016,67,19,10,16,235,,7,11,36,2,31,29.97,1015,49,9,10,16,0,0,2,20,247,222,T,T,0.00,0.00,,0,3,27,5772,6620,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
145,10,2,2016-05-25,0,24,0,0,6,,62,17,67,30.06,1018,85,29,10,16,15,24,57,14,30.00,1016,75,24,10,16,202,,9,14,50,10,45,29.94,1014,64,18,10,16,6,10,12,22,247,228,T,T,0.00,0.00,,0,13,29,5772,6626,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
146,9,2,2016-05-26,0,24,0,0,6,,67,19,100,30.00,1016,84,29,10,16,22,35,63,17,29.94,1014,74,23,9,15,222,,10,16,58,14,54,29.84,1010,63,17,4,6,4,6,21,24,247,234,T,T,0.19,4.83,,1,22,31,5772,6632,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
147,9,2,2016-05-27,0,24,0,0,5,,67,19,87,29.96,1014,85,29,10,16,17,27,63,17,29.94,1014,74,23,10,16,170,,6,10,59,15,51,29.91,1013,63,17,10,16,0,0,30,26,247,239,T,T,0.00,0.00,,0,31,33,5772,6637,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
148,12,2,2016-05-28,0,26,0,0,5,,68,20,84,30.01,1016,86,30,10,16,28,45,63,17,29.98,1015,77,25,10,16,189,,10,16,59,15,43,29.94,1014,67,19,2,3,0,0,42,28,247,244,T,T,0.13,3.30,,1,43,35,5772,6642,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,1,0
149,9,2,2016-05-29,0,26,0,0,5,,65,18,87,30.01,1016,84,29,10,16,26,42,61,16,29.98,1015,74,23,10,16,220,,12,20,55,13,40,29.92,1013,64,18,7,11,5,8,51,30,247,249,T,T,0.01,0.25,,1,52,37,5772,6647,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
150,7,2,2016-05-30,0,21,0,0,5,,59,15,78,30.02,1016,83,28,10,16,16,26,55,13,29.98,1015,72,22,10,16,274,,7,11,51,11,36,29.96,1014,60,16,10,16,0,0,58,32,247,254,T,T,0.00,0.00,,0,59,39,5772,6652,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
151,3,2,2016-05-31,0,18,0,0,4,,55,13,100,30.06,1018,83,28,10,16,13,21,52,11,30.03,1017,68,20,10,16,86,,5,8,50,10,33,30.00,1016,53,12,10,16,0,0,61,34,247,258,T,T,0.00,0.00,,0,62,41,5772,6657,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
152,5,2,2016-06-01,0,20,0,0,4,,61,16,81,30.05,1017,80,27,10,16,16,26,55,13,29.99,1015,70,21,10,16,120,,6,9,48,9,48,29.93,1013,59,15,10,16,0,0,5,2,0,4,0.00,0.00,T,T,,0,67,43,5772,6661,50.00,127.00,,,,,0,0.00,0.00,0.00,0.00,0,0
